焦大,16
艰难,16
衙役,16
外孙女儿,16
不见了,16
少时,16
进园来,16
自古,16
快说,16
着他,16
连个,16
也不枉,16
的儿子,16
我看他,16
同我,16
葫芦,16
更衣,16
差人,16
不堪,16
骑马,16
钱来,16
胡闹,16
随了,16
默默,16
年纪的人,16
叹了,16
找我,16
那府里,16
朦胧,16
儿女,16
不理论,16
请大夫,16
亲密,15
又与,15
快走,15
虽说是,15
素云,15
郡王,15
块玉,15
这两天,15
李婶娘,15
都是些,15
明知,15
开心,15
喜欢的,15
大哥,15
曾有,15
笑了一笑,15
尽心,15
盘子,15
带的,15
知县,15
不惯,15
他不,15
拉扯,15
有钱,15
闹得,15
一支,15
汗巾子,15
和他们,15
过日子,15
活了,15
各有,15
吃去,15
两三个,15
怪不,15
省了,15
管事,15
来到,15
自不必说,15
解了,15
倒吓了,15
画儿,15
无情,15
西边,15
也不过是,15
行了,15
一定是,15
也来了,15
解释,15
我没,15
人呢,15
不绝,15
恨不得,15
照着,15
莫若,15
没脸,15
的那,15
同了,15
剩的,15
不足,15
之际,15
一班,15
顽去,15
说不出,15
慌的,15
声儿,15
廊下,15
正想着,15
流下泪来,15
理我,15
碰在,15
打他,15
上夜的人,15
人说,15
只叫,15
忙陪笑,15
快来,15
作什么呢,15
懒待,15
爬起来,15
酒席,15
睁开眼,15
揭起,15
递了,15
门上的人,15
轻轻,15
意的,15
李纨等,15
一干人,15
十两,15
工部,15
掏出,15
尽着,15
虽也,15
也未必,15
弄的,15
琴姑娘,15
不是我,15
当家,15
抱住,15
的说道,15
关门,15
是那,15
燕窝,15
女孩子们,15
我可,15
变了,15
理的,15
四面,15
小器,15
闺阁,15
体贴,15
圣人,15
几岁,15
游廊,15
蠢物,15
但凡,15
缠绵,15
没听见,15
提着,15
蹄子,15
因命,15
却有,15
百两,15
亲家太太,15
不远,15
我呢,15
册子,15
真了,15
藕香榭,15
太医,15
笑问,15
嘴的,15
这等,15
而不,15
还可,15
打量,15
才罢,15
那僧,15
小子们,15
烦了,15
辜负,15
每年,15
世上,15
当初,15
疏散,15
活着,15
找不着,15
良心,15
嚷道,15
叫做,15
难以,15
几样,15
没要紧的,15
真正,15
咕咕,15
贾敬,15
不言,15
等到,15
低了头,15
提了,15
拿这,15
饮了,15
齐整,15
不着,15
对的,15
又来了,15
五十两,15
将军,15
想一想,15
走走,15
吃了酒,15
领命,15
试试,15
医生,15
两天,15
安稳,15
携手,14
儿呢,14
由着,14
的一样,14
散的,14
藏在,14
察院,14
轮流,14
各样,14
烫了,14
喝道,14
薛大,14
查问,14
快拿,14
称赞,14
娼妇,14
回家来,14
盘算,14
听他说,14
忘八,14
劳乏,14
就连,14
没法儿,14
也算是,14
穿的,14
毫无,14
窗下,14
丢的,14
促狭,14
不动,14
一般的,14
奇事,14
亏了,14
落花,14
也别,14
尝尝,14
刑部,14
东风,14
相逢,14
贾政又,14
一对,14
姻缘,14
劝了,14
敢是,14
赏我,14
瞧去,14
旧病,14
趁便,14
年轻的,14
有意,14
亲身,14
贾环贾兰,14
嘻嘻的,14
门子,14
迎了,14
劝我,14
针黹,14
宗祠,14
灵前,14
倒茶,14
吃了茶,14
关系,14
再请,14
回头看,14
有这些,14
还不快,14
骰子,14
老子娘,14
新闻,14
灯光,14
引的,14
费事,14
上前,14
诧异道,14
跟随,14
掉了,14
快叫,14
原委,14
讨了,14
即时,14
这也罢了,14
一溜,14
等你,14
喜之不尽,14
背着,14
洗脸,14
妆奁,14
两眼,14
打扫,14
小子,14
荣国,14
上夜,14
包管,14
斗篷,14
我看你,14
暖阁,14
传话,14
家下人,14
了这,14
坐了一坐,14
恩典,14
向贾,14
哭了一场,14
蓉儿,14
明日再,14
江南,14
吃罢,14
死去活来,14
看去,14
地方儿,14
赌钱,14
写出来,14
眼看,14
魂魄,14
跟他,14
磕了头,14
折了,14
之母,14
啐了一口,14
鸡蛋,14
丈夫,14
自觉,14
之理,14
迎着,14
亦无,14
我来了,14
既不,14
须要,14
新奇,14
看了一看,14
办的,14
围着,14
国公,14
是谁的,14
我原,14
是我的,14
惹人,14
父子,14
名姓,14
真切,14
祖母,14
纵然,14
是知道的,14
冷了,14
便宜,14
只用,14
垂泪,14
开恩,14
干娘,14
传了,14
但见,14
在床上,14
送殡,14
是好,14
大观园中,14
纷纷,14
帕子,14
儿说道,14
吃过,14
赶上,14
各房,14
掀帘,14
往那,14
回至,14
保养,14
又和,14
妇人,14
也无益,14
剩下,14
流泪,14
公道,14
机会,14
择了,14
吊钱,14
全不,14
假意,14
连他,14
两句,14
相看,14
买办,14
英莲,14
安了,14
找到,14
穿了,14
见过了,14
呈上,14
画着,14
许他,14
脂粉,14
五十,14
仙姑,14
山坡,14
跑进来,14
赶上来,14
重新,14
土地,14
头脑,14
情性,14
求了,14
便与,14
世职,14
顺路,14
请二爷,14
两件,14
方散,14
别处去,13
忙着,13
都有了,13
起我来,13
我去了,13
主仆,13
还罢了,13
暗暗,13
往上,13
猫儿,13
暗中,13
一回儿,13
通灵,13
钱去,13
杏花,13
算不得,13
拜寿,13
并几个,13
忙命人,13
在窗外,13
也是这样,13
有病,13
睡在,13
换上,13
自在,13
斟酌,13
轻薄,13
娘的,13
请教,13
极是,13
道喜,13
点缀,13
之罪,13
停了,13
来见,13
何如,13
封肃,13
催他,13
只为,13
已知,13
打扮,13
看了一回,13
来看,13
点儿,13
出神,13
我且,13
那位,13
物件,13
为难,13
共有,13
省些,13
今夜,13
荷叶,13
何物,13
问是,13
房的,13
便觉,13
没个,13
先到,13
我吃,13
想想,13
走进,13
开口,13
披着,13
房舍,13
下雪,13
回头向,13
果品,13
就来,13
李贵等,13
扶起,13
之上,13
团圆,13
他在,13
应着,13
眼圈儿,13
巴巴的,13
谢了,13
之态,13
算了,13
请老爷,13
便知他,13
查看,13
了呢,13
费了,13
官员,13
烧纸,13
利钱,13
众丫鬟,13
城里,13
地里,13
内外,13
棺材,13
慌慌张张,13
走罢,13
疼了,13
我一,13
琪官,13
丢开手,13
用不着,13
甚好,13
做得,13
苏州,13
派我,13
哄着,13
就像,13
花自芳,13
喜事,13
的钱,13
明儿一早,13
我到,13
赵嬷嬷,13
照料,13
赵堂官,13
十八,13
女先儿,13
穿堂,13
没见过,13
翻来覆去,13
人也,13
辉煌,13
迷了,13
笑话儿,13
鹦哥,13
撂在,13
去看,13
渐次,13
发怔,13
分了,13
凑了,13
亦有,13
二位,13
傻子,13
痴情,13
坐了一回,13
名叫,13
又问道,13
三字,13
又气又,13
你想,13
妃子,13
这是你,13
亏得,13
扎挣,13
各各,13
围随,13
我也是,13
见有,13
欲要,13
起坐,13
姑爷,13
赏月,13
在傍边,13
妨碍,13
依言,13
家产,13
虽如此,13
一篇,13
谁家,13
不理他,13
李绮,13
问候,13
鬼鬼祟祟,13
毛病,13
招手,13
有的说,13
只当他,13
吓着,13
罚他,13
要吃,13
烦他,13
梯己,13
那去了,13
之名,13
孙女儿,13
与贾母,13
甚至,13
逛去,13
回过,13
见效,13
走着,13
来罢,13
学了,13
原系,13
爷说,13
另有,13
说说笑笑,13
世人,13
晌午,13
褂子,13
他那,13
靠背,13
有限,13
这才,13
里间,13
软了,13
古董,13
剩下的,13
铺盖,13
在后,13
没脸的,13
虽没,13
全无,13
晚了,13
有造化的,13
见你,13
痴心,13
有一种,13
碰见,13
正闹着,13
爱吃,13
教导,13
钥匙,13
小孩子,13
日期,13
问是谁,13
节度,13
都没,13
一本,13
溺爱,13
害了,13
咬牙,13
送我,13
管你,13
文官等,13
多谢,13
书房里,13
叹气,13
怪的,13
如海,13
泪来,13
抄了,13
说说话儿,13
好像,13
既这么说,13
奈何,13
跪在,13
五六,13
一把拉住,13
陪房,13
主儿,13
不敢说,13
无不,13
发了,13
围屏,13
先说,13
病来,13
一下,13
不怕,12
书办,12
必得,12
也不顾,12
昼夜,12
房去,12
在里间,12
也太,12
可别,12
勾起,12
性急,12
卖了,12
与贾,12
亲戚们,12
漱盂,12
就有了,12
排场,12
一气,12
查出,12
凄凉,12
喝着,12
楼上,12
这叫做,12
回禀,12
十来,12
提醒了,12
儿孙,12
早知,12
见了这,12
玲珑,12
茯苓霜,12
人报,12
调唆,12
连我也,12
领着,12
走去,12
妯娌,12
总没,12
要说,12
芭蕉,12
相与,12
一向,12
传与,12
原有,12
还可以,12
动手,12
抢了,12
忙乱,12
也忙,12
已将,12
摘下,12
南京,12
要是,12
算帐,12
不等说完,12
跟来,12
的大,12
略有,12
令郎,12
佳蕙,12
又无,12
爷儿两个,12
第四,12
个样儿,12
叙了,12
学生,12
行动,12
好好儿的,12
又骂,12
到那里去,12
也有了,12
上面写,12
彩明,12
撞见,12
放声大哭,12
俞禄,12
捉弄,12
和气,12
你去罢,12
老娘,12
差使,12
想头,12
凑成,12
况且我,12
搂着,12
倒了茶来,12
不答,12
反说,12
宽慰,12
镯子,12
欠身,12
一二年,12
舒服,12
我自,12
服了,12
给二,12
独是,12
使的,12
不枉,12
只剩了,12
已有了,12
谢你,12
害臊,12
生怕,12
连这,12
模糊,12
赔不是,12
王一贴,12
亲热,12
打起,12
摆了,12
寻死,12
唱戏,12
一连,12
一遭儿,12
惯的,12
那小,12
像你,12
痰盒,12
请二,12
跑出,12
方是,12
往常,12
不会,12
只说我,12
拜了,12
饥荒,12
鼻子,12
说给,12
种种,12
阎王,12
小孩子家,12
歇歇儿,12
人都说,12
两家,12
看得,12
伤起心来,12
脸来,12
早又,12
修行,12
再不能,12
他一,12
那一天,12
接来,12
当面,12
一点子,12
笑着道,12
家伙,12
倒觉,12
茶盘,12
院子里,12
有什么话,12
好笑,12
耽误了,12
出家,12
殷勤,12
大门,12
穿上,12
方知,12
贾环道,12
根基,12
凭你,12
没良心的,12
到家中,12
解说,12
两声,12
蒋玉菡,12
塞责,12
顿饭,12
料定,12
周全,12
两口子,12
要打,12
求亲,12
来请安,12
是极,12
我且问你,12
的诗,12
喜悦,12
不但不,12
十倍,12
满心,12
慢慢,12
倒不好,12
容他,12
未及,12
灵柩,12
我说你,12
保佑,12
台上,12
呜呜咽咽,12
方可,12
入官,12
枕头,12
扎挣着,12
托了,12
任意,12
盥漱,12
帐目,12
预备下,12
那道人,12
老尼,12
与他们,12
轿子,12
通红,12
忌讳,12
十来个,12
脸的,12
也顾不得,12
命的,12
上次,12
检点,12
幸喜,12
走上来,12
怕我,12
是有的,12
千古,12
自悔,12
佳人,12
了半天,12
嗽了,12
满脸,12
咕咚,12
史大,12
不少,12
还是这么,12
赏他,12
慌了,12
见了他,12
身上不好,12
着呢,12
相好,12
去找,12
倒说,12
倒把,12
也是个,12
说些闲话,12
只看,12
又被,12
很不,12
央求,12
胡思乱想,12
常来,12
当作,12
已定,12
跟的,12
那一年,12
算计,12
本家,12
掷下,12
进内,12
忽又想起,12
悠悠,12
长大,12
丧事,12
赖尚荣,12
近因,12
服药,12
亏他,12
每月,12
回头见,12
林姐姐,12
一死,12
许你,12
柳家,12
人口,12
又来,12
这园子,12
阶下,12
事务,12
风寒,12
子孙,12
当的,12
首诗,12
做些,12
生了,12
之语,12
钱粮,12
婆媳,12
何尝不,12
想必,12
托他,12
沁芳,12
不安,11
配人,11
你好,11
的人了,11
甚至于,11
单管,11
几个字,11
低了,11
吴新登,11
到那边,11
忙说道,11
送信,11
青缎,11
听到这里,11
不乐,11
一共,11
见得,11
就如,11
或可,11
宁国,11
甄士隐,11
贺喜,11
个大,11
贾母这边,11
像是,11
画的,11
随意,11
不顾,11
保重,11
备了,11
的福,11
结果,11
前人,11
议定,11
壁上,11
这倒,11
夹道,11
庄子,11
搭着,11
周姨娘,11
贾琏又,11
亦系,11
也不及,11
娶过,11
女眷,11
五百两,11
饶了,11
他的手,11
不肖,11
觑着,11
整理,11
接待,11
你该,11
往馆来,11
莫不,11
门户,11
在园内,11
待人,11
张口,11
一趟,11
厢房,11
文书,11
舅爷,11
不理我,11
以致,11
说嘴,11
兰儿,11
据我,11
跺脚,11
执意不,11
竟比,11
凤凰,11
就来了,11
像我,11
风雨,11
为着,11
对着,11
他娘,11
恐他,11
碧痕,11
完事,11
打死了,11
我回,11
浊物,11
庄家人,11
要紧的事,11
也无,11
一字,11
前后,11
我就不,11
道婆,11
雄奴,11
无缘,11
历来,11
救我,11
和二奶奶,11
风光,11
哄的,11
见这般,11
极好的,11
指望,11
耳边,11
金刚,11
太虚幻境,11
展眼,11
蟠儿,11
供给,11
墙上,11
中秋,11
骂着,11
一包,11
死后,11
之日,11
包儿,11
倒有些,11
法师,11
不犯着,11
立在,11
依然,11
板子,11
听见有人,11
还只管,11
隐隐,11
连连,11
恒王,11
难的,11
漱了口,11
邢姑娘,11
依了,11
风吹,11
处的,11
了半日,11
在他身上,11
不理,11
吃多了,11
只知,11
众小厮,11
息了,11
有一位,11
又都,11
他既,11
说闲话儿,11
贾环听,11
谁知这,11
就打,11
何尝,11
事的,11
的命,11
二钱,11
刁钻,11
虽好,11
一群人,11
偏是,11
那贾芸,11
林如海,11
恨的,11
搪塞,11
好似,11
单子,11
那怕,11
体谅,11
笔墨,11
我因,11
当铺,11
学着,11
簪子,11
瞒着,11
悲戚,11
锄药,11
下流,11
也觉,11
对牌,11
因问他,11
得很,11
内的,11
冷的,11
因想,11
倒像是,11
轻易,11
支持,11
池中,11
晦气,11
快把,11
事呢,11
瞧我,11
秋菱,11
偏偏,11
指头,11
吃一杯,11
不与,11
他才,11
作伴儿,11
信了,11
南安,11
坐一坐,11
个信儿,11
一会儿,11
捧过,11
去叫,11
或如,11
至一,11
的药,11
再三,11
天亮,11
不似,11
刻薄,11
若何,11
姬妾,11
两个姑子,11
这个病,11
忖度,11
你大,11
半个,11
歇下,11
熙凤,11
大概,11
呆子,11
众位,11
贾家,11
去见,11
分头,11
母子,11
沁芳亭,11
为是,11
汗巾,11
前面,11
随手,11
才有,11
断乎,11
找寻,11
何妨,11
窗户,11
老世翁,11
托人,11
拈了,11
教你,11
四的,11
弟子,11
是正经,11
应该,11
联道,11
见那,11
怎奈,11
床前,11
俗人,11
得住,11
哄你,11
也大了,11
安插,11
就是我的,11
出病来,11
那么,11
瞅了,11
火盆,11
热的,11
金钏,11
去取,11
一辈的,11
羞的,11
三五,11
相思,11
奉旨,11
饿了,11
我罢,11
走出,11
又笑,11
焚香,11
纸钱,11
他来了,11
婆娘,11
没事,11
呼唤,11
大病,11
正月里,11
当今,11
引着,11
蓉哥儿,11
是要,11
骂的,11
一桌,11
唤了,11
能干,11
怀古,11
岂有不,11
的恩典,11
只和,11
问问他,11
偷着,11
必须,11
送过去,11
相伴,11
这两,11
有本事,11
过活,11
揭开,11
贾蔷道,11
下马,11
淫妇,11
明日一早,11
往贾母处,11
真真是,11
茄子,11
细述,11
瓜果,11
谁去,11
边去,11
念了,11
他妈,11
正该,11
不配,11
气得,11
石上,11
行的,11
三百,11
不算,11
不差,11
赖嬷嬷,11
执意,11
按数,11
吐了,11
其意,11
求你,11
空空道人,11
是为,11
动静,11
样子,11
天上,11
将自己的,11
死去,10
大哭,10
也有个,10
高了,10
可叹,10
且不必,10
又好笑,10
好些了,10
味儿,10
睡得,10
从不,10
说了一句,10
白日,10
饭吃,10
贾环见,10
命小,10
舌头,10
忙上前,10
比别的,10
相对,10
他老子,10
嗤的一声,10
相公,10
立意,10
弄到,10
桌椅,10
竹子,10
指示,10
信的,10
项圈,10
还未,10
嘻嘻,10
我劝你,10
杀了,10
立起身来,10
只等,10
翻了,10
相貌,10
一颗,10
的念头,10
失手,10
纳罕,10
戏的,10
也笑了,10
顺手,10
藏着,10
去瞧,10
四书,10
还怕,10
人品,10
九个,10
见过这,10
唱了,10
嫁了,10
点灯,10
撵他,10
只会,10
两次,10
从后门,10
竟把,10
请问,10
的车,10
芍药,10
千万别,10
假的,10
这件,10
抄检,10
四两,10
勒死,10
慈悲,10
将方才的,10
接他,10
设法,10
脚踏,10
子弟,10
勾引,10
劳什子,10
一定的,10
因思,10
大厅,10
脉息,10
第二天,10
先就,10
无言,10
小旦,10
吐出,10
搜检,10
问问,10
上头的,10
从今以后,10
性格,10
更妙,10
吓了一,10
傻大姐,10
我也要,10
谨慎,10
诸公,10
再要,10
几千,10
第十,10
又到,10
